Category,Component,Quantity,Price (INR),Direct Link
Motor,Emax ECO II 2807 1500KV,6,1700 each,https://robu.in/?s=emax+eco+ii+2807+1500kv
ESC,40A BLHeli ESC,6,900 each,https://robu.in/?s=40A+ESC+BLHeli
Propeller,10x4.5 Propeller (CW+CCW),4 pairs,150 per pair,https://robocraze.com/search?q=10x4.5+propeller
Flight Controller,Pixhawk 2.4.8,1,6000,https://robu.in/?s=pixhawk+2.4.8
Transmitter,FlySky FS-i6,1,4500,https://robocraze.com/search?q=flysky+fs-i6
Battery,4S 5200mAh 50C LiPo,1,5000,https://robu.in/?s=4s+5200mah+lipo
Charger,IMAX B6 Charger,1,2500,https://robu.in/?s=imax+b6
PDB,Power Distribution Board XT60,1,500,https://robu.in/?s=power+distribution+board
BEC,5V 10A UBEC,1,800,https://robu.in/?s=5v+ubec
Microcontroller,NodeMCU ESP8266,1,250,https://robocraze.com/search?q=nodemcu
Servo Driver,PCA9685 16 Channel,1,250,https://robocraze.com/search?q=pca9685
Servo,MG996R Metal Gear Servo,6,300 each,https://robocraze.com/search?q=mg996r
Frame,ZD850 Hexacopter Frame,1,16000,https://robu.in/?s=hexacopter+frame
GPS,Neo-M8N GPS Module,1,2000,https://robu.in/?s=neo+m8n
Landing Gear,Drone Landing Gear,1,600,https://robu.in/?s=landing+gear
Wires,Silicone Wire 14AWG/18AWG,1 set,500,https://robu.in
Connectors,XT60 Connector (Male+Female),5 pairs,300,https://robu.in
Fasteners,M3 Bolt and Nut Kit,1 set,500,Local
Dampers,Rubber Vibration Dampers,1 set,300,https://robu.in
3D Print Material,PLA/PETG Filament,1,1200,https://robocraze.com
3D Print Material,TPU Flexible Filament,1,1500,https://robocraze.com
,,TOTAL :-,60700,
