Product,Price,Quantity,Subtotal,Link
Flysky FS-i6S 2.4GHz 10CH AFHDS 2A RC Transmitter With FS-iA10B 10CH Receiver,7766,1,7766,https://robu.in/product/flysky-fs-i6s-2-4ghz-10ch-afhds-2a-rc-transmitter-with-fs-ia10b-10ch-receiver
Pro-Range-D2207-1500KV CW Brushless Drone Motor,1257,4,5028,https://robu.in/product/pro-range-d2207-1500kv-cw-brushless-drone-motor
"7040 7 Inch 3-Blade Propeller (CW/CCW Pair) - Recommended replacement for 18""",150,2,300,https://robu.in/product/7040-7-inch-3-blade-propeller-clear-gray-2-pairs/
30A BLHeli_S ESC with BEC - Recommended upgrade for safety,750,4,3000,https://robu.in/product/30a-brushless-esc-simonk-firmware-for-multicopter/
NEO 7M GPS With Compass for APM 2.6/2.8 and Pixhawk 2.4.6/2.4.8,1677,1,1677,https://robu.in/product/ublox-neo-7m-gps-compass
"Pro-Range INR P45B 14.8V 9000mAh 10C 4S2P 7"" FPV Drone Compact Li-ion Battery Pack with XT-60",5399,1,5399,https://robu.in/product/pro-range-inr-21700-p45b-14-8v-9000mah-4s2p-70a-90a-discharge-li-ion-drone-battery-pack
GY-87 10DOF Sensor Module MPU6050 HMC5883L BMP180,493,1,493,https://robu.in/product/mpu6050hmc5883lbmp180-10dof-3-axis-gyro-3-axis-acceleration-3-axis-magnetic-field-air-pres
MG90S 9g Servo Metal Gear - 180 Degree,244,4,976,https://robu.in/product/mg90s-9g-servo-metal-gear
Black Open Ended GT2 Belt Width 6mm with Steel Wire (Hard Handfeel),77,1,77,https://robu.in/product/black-open-ended-gt2-belt-width-6mm-with-steel-wire-hard-handfeel
Male to Male Jumper Wires 40Pcs 20cm,46,1,46,https://robu.in/product/male-to-male-jumper-wires-40pcs-20cm
Male to Female Jumper Wires 40Pcs 20cm,40,1,40,https://robu.in/product/male-to-female-jumper-wires-40pcs-20cm
10CM Female to Female Breadboard Jumper DuPont 2.54MM 1P-1P Cable 40 Pcs,38,1,38,https://robu.in/product/10cm-female-female-breadboard-jumper-dupont-2-54mm-1p-1p-cable-40-pcs
ESP8266 NodeMCU CP2102 Board,246,1,246,https://robu.in/product/nodemcu-cp2102-board
